Date,Price_MSFT,Price_AMZN,Price_AAPL,Price_FB,MSFT_size,AMZN_size,AAPL_size,FB_size,total_value,periodic_reinvestment,reinvestment_due_to_loss,MSFT_change,AMZN_change,AAPL_change,FB_change,total_value_percentage,Drawdown
2020-02-04,176.3855743408203,2049.669921875,78.44583129882812,209.8300018310547,7749.410673507743,7672.667613466863,7750.139676279021,7709.684639817286,30881.9,0.0,0.0,0.0,0.0,0.0,0.0,208.82,0.0
2020-02-05,176.17015075683594,2039.8699951171875,79.08550262451172,210.11000061035156,7739.946147696646,7635.9828868938,7813.336688011529,7719.972502701883,30909.24,0.0,0.0,0.0,0.0,0.0,0.0,209.09,0.0
2020-02-06,179.82281494140625,2050.22998046875,80.01056671142578,210.85000610351562,7900.424094515327,7674.764118561683,7904.729382363671,7747.162174980592,31227.08,0.0,0.0,0.0,0.0,0.0,0.0,212.27,0.0
2020-02-07,180.07742309570312,2079.280029296875,78.92300415039062,212.3300018310547,7911.610174532607,7783.509124981687,7797.282477726942,7801.540958891533,31293.94,0.0,0.0,0.0,0.0,0.0,0.0,212.94,0.0
2020-02-10,184.78770446777344,2133.909912109375,79.2978515625,213.05999755859375,8118.553995626591,7988.0088486247605,7834.3159281097,7828.362847080199,31769.24,0.0,0.0,0.0,0.0,0.0,0.0,217.69,0.0
2020-02-11,180.61602783203125,2150.800048828125,78.81942749023438,207.19000244140625,7935.273500221805,8051.234836187886,7787.049510976222,7612.68438930074,31386.24,0.0,0.0,0.0,0.0,0.0,0.0,213.86,-1.2055666526210707
2020-02-12,180.8804473876953,2160.0,80.69121551513672,210.75999450683594,7946.890639177783,8085.67363369795,7971.974807798162,7743.854921402595,31748.39,0.0,0.0,0.0,0.0,0.0,0.0,217.48,-0.0656220177191913
2020-02-13,179.90118408203125,2149.8701171875,80.11660766601562,213.13999938964844,7903.867202927694,8047.753760378746,7915.2058117146025,7831.302316568152,31698.13,0.0,0.0,0.0,0.0,0.0,0.0,216.98,-0.22384081025257352
2020-02-14,181.50717163085938,2134.8701171875,80.1363296508789,214.17999267578125,7974.425450669437,7991.603249033621,7917.1542662704815,7869.514298618588,31752.7,0.0,0.0,0.0,0.0,0.0,0.0,217.53,-0.052076643966847413
2020-02-18,183.34817504882812,2155.669921875,78.66899108886719,217.8000030517578,8055.309001325368,8069.464560305744,7772.1869860505685,8002.522629877703,31899.48,0.0,0.0,0.0,0.0,0.0,0.0,218.99,0.0
2020-02-19,183.8980712890625,2170.219970703125,79.808349609375,217.49000549316406,8079.468413507002,8123.930739092128,7884.751127816838,7991.1325360159335,32079.28,0.0,0.0,0.0,0.0,0.0,0.0,220.79,0.0
2020-02-20,181.08970642089844,2153.10009765625,78.98958587646484,214.5800018310547,7956.084328579495,8059.844764042417,7803.860490457755,7884.211646058355,31704.0,0.0,0.0,0.0,0.0,0.0,0.0,217.04,-1.1698565377578962
2020-02-21,175.364990234375,2095.969970703125,77.20165252685547,210.17999267578125,7704.571828850199,7845.985707933761,7627.219705830656,7722.544188099792,30900.32,0.0,0.0,0.0,0.0,0.0,0.0,209.0,-3.675148825688823
2020-02-24,167.80404663085938,2009.2900390625,73.53455352783203,200.72000122070312,7372.385609643529,7521.510875601658,7264.92474408934,7374.960190684869,29533.78,0.0,0.0,0.0,0.0,0.0,0.0,195.34,-7.9350321233136345
2020-02-25,165.03497314453125,1972.739990234375,71.04377746582031,196.77000427246094,7250.727771632271,7384.690613509091,7018.845863117479,7229.827318676855,28884.09,0.0,0.0,0.0,0.0,0.0,0.0,188.84,-9.960295146809006
2020-02-26,167.09706115722656,1979.5899658203125,72.17079162597656,197.1999969482422,7341.324561732668,7410.332588965892,7130.190430620146,7245.626336447316,29127.47,0.0,0.0,0.0,0.0,0.0,0.0,191.27,-9.201605022023362
2020-02-27,155.32354736328125,1884.300048828125,67.453125,189.75,6903.421690876887,6903.421690876887,6903.421690876887,6903.421690876886,27613.69,0.0,100.0,79.36,-150.21,239.32,-68.47,176.14,-13.920498405397485
2020-02-28,159.08436584472656,1883.75,67.41365051269531,192.47000122070312,6993.435243442198,6993.435243442198,6993.435243442198,6993.435243442198,27973.74,0.0,100.0,-77.14,92.03,94.05,-8.94,179.74,-12.798109814849523
2020-03-02,169.66973876953125,1953.949951171875,73.68993377685547,196.44000244140625,7448.761161630375,7448.761161630375,7448.761161630375,7448.761161630375,29795.04,300.0,0.0,-10.01,194.71,-195.77,311.08,197.95,-7.120602361909256
2020-03-03,161.5392608642578,1908.989990234375,71.34957885742188,185.88999938964844,7182.524489523637,7182.524489523637,7182.524489523637,7182.524489523638,28730.1,0.0,100.0,90.7,-94.84,-29.67,133.81,187.3,-10.44033583139148
2020-03-04,167.47018432617188,1975.8299560546875,74.65909576416016,191.75999450683594,7446.231298523366,7434.008098049199,7515.682534908058,7409.332729993896,29805.25,0.0,0.0,0.0,0.0,0.0,0.0,198.05,-7.088774920468499
2020-03-05,163.26747131347656,1924.030029296875,72.23738098144531,185.1699981689453,7259.365957091048,7239.11223982218,7271.896572719699,7154.70466910744,28925.08,0.0,0.0,0.0,0.0,0.0,0.0,189.25,-9.832524610169479
2020-03-06,158.65234375,1901.0899658203125,71.2780532836914,181.08999633789062,7119.836934318278,7119.836934318277,7119.836934318277,7119.836934318277,28479.35,0.0,100.0,65.67,-32.96,-55.49,122.78,184.79,-11.221993645427775
2020-03-09,147.90008544921875,1800.6099853515625,65.64053344726562,169.5,6675.426828638898,6675.426828638898,6675.426828638898,6675.426828638899,26701.71,0.0,100.0,38.12,-68.1,118.71,11.27,167.02,-16.763390667579902
2020-03-10,158.0140838623047,1891.8199462890625,70.36805725097656,178.19000244140625,7104.839020390408,7104.839020390409,7104.839020390409,7104.839020390409,28419.36,0.0,100.0,-27.08,91.27,-51.36,87.17,184.19,-11.409004234332654
2020-03-11,150.85574340820312,1820.8599853515625,67.92414093017578,170.24000549316406,6841.815049436687,6841.815049436687,6841.815049436687,6841.815049436686,27367.26,0.0,100.0,58.84,3.47,-16.27,53.96,173.67,-14.688678190372517
2020-03-12,136.54884338378906,1676.6099853515625,61.21631622314453,154.47000122070312,6241.733667190807,6241.733667190807,6241.733667190807,6241.733667190806,24966.93,0.0,100.0,48.78,-58.07,75.58,33.7,149.67,-22.171156968713557
2020-03-13,155.9618377685547,1785.0,68.550537109375,170.27999877929688,6936.121228905406,6936.121228905406,6936.121228905406,6936.1212289054065,27744.48,0.0,100.0,-192.99,290.87,-53.42,55.55,177.44,-13.5127643769825
2020-03-16,132.97457885742188,1689.1500244140625,59.73171615600586,146.00999450683594,6142.199887907331,6142.199887907331,6142.199887907331,6142.199887907331,24568.8,0.0,100.0,228.4,-421.47,98.39,194.68,145.69,-23.4122542819302
2020-03-17,143.9232177734375,1807.8399658203125,62.35811996459961,149.4199981689453,6504.908786873765,6504.908786873765,6504.908786873765,6504.908786873765,26019.64,0.0,100.0,-143.02,-68.88,92.64,219.26,160.2,-18.889598323042676
2020-03-18,137.8646240234375,1830.0,60.83160400390625,146.9600067138672,6414.801658527991,6414.801658527991,6414.801658527991,6414.801658527991,25659.21,0.0,100.0,183.72,-169.84,69.13,16.99,156.59,-20.013153719980902
2020-03-19,140.13294982910156,1880.9300537109375,60.365509033203125,153.1300048828125,6565.862230280242,6565.862230280243,6565.862230280243,6565.862230280243,26263.45,0.0,100.0,45.52,-27.47,200.21,-118.26,162.63,-18.1295633340403
2020-03-20,134.86972045898438,1846.0899658203125,56.53317642211914,149.72999572753906,6358.15082048563,6358.15082048563,6358.15082048563,6358.150820485629,25432.6,0.0,100.0,38.89,-86.09,209.13,-61.93,154.33,-20.71953906365003
2020-03-23,133.52444458007812,1902.8299560546875,55.33217239379883,148.10000610351562,6365.078039945029,6365.078039945029,6365.078039945029,6365.078039945029,25460.31,0.0,100.0,70.35,-188.49,142.0,76.14,154.6,-20.633162825140726
2020-03-24,145.6612548828125,1940.0999755859375,60.883392333984375,160.97999572753906,6863.919857884608,6863.919857884608,6863.919857884608,6863.919857884607,27455.68,0.0,100.0,-79.72,374.17,-139.74,-54.72,174.56,-14.413050975457375
2020-03-25,144.2668914794922,1885.8399658203125,60.54800033569336,156.2100067138672,6764.2024632276025,6764.2024632276025,6764.2024632276025,6764.2024632276025,27056.81,0.0,100.0,-34.01,92.25,-61.91,103.67,170.57,-15.656437808356616
2020-03-26,153.29092407226562,1955.489990234375,63.734214782714844,163.33999633789062,7123.608880831243,7123.608880831243,7123.608880831243,7123.608880831243,28494.44,0.0,100.0,-63.7,109.58,3.45,50.66,184.94,-11.174960841925897
2020-03-27,146.99667358398438,1900.0999755859375,61.095481872558594,156.7899932861328,6879.890736296604,6879.890736296604,6879.890736296604,6879.890736296604,27519.56,0.0,100.0,48.78,-41.94,51.21,41.94,175.2,-14.213908388593621
2020-03-30,157.33653259277344,1963.949951171875,62.839012145996094,165.9499969482422,7233.240683389908,7233.240683389908,7233.240683389908,7233.240683389909,28932.96,0.0,100.0,-130.59,122.16,157.01,-48.59,189.33,-9.807950199125514
2020-03-31,154.86207580566406,1949.719970703125,62.710784912109375,166.8000030517578,7222.271119746736,7222.271119746736,7222.271119746736,7222.271119746736,28889.08,0.0,100.0,102.79,41.44,3.79,-48.02,188.89,-9.944730858542904
2020-04-01,149.36317443847656,1907.699951171875,59.4111213684082,159.60000610351562,7046.303060754448,7046.303060754448,7046.303060754448,7046.303060754448,28185.21,300.0,100.0,80.48,-20.31,204.05,135.78,181.85,-12.138895360277369
2020-04-02,152.45626831054688,1918.8299560546875,60.402496337890625,158.19000244140625,7131.8922449845895,7131.8922449845895,7131.8922449845895,7131.8922449845895,28527.57,0.0,100.0,-60.33,44.48,-31.99,147.84,185.28,-11.071674690539702
2020-04-03,151.05209350585938,1906.5899658203125,59.5344352722168,154.17999267578125,7058.27630824617,7058.27630824617,7058.27630824617,7058.27630824617,28233.11,0.0,100.0,-7.93,-28.12,28.88,107.17,182.33,-11.989599659868643
2020-04-06,162.2855224609375,1997.5899658203125,64.72806549072266,165.5500030517578,7583.185586983964,7395.162138742005,7674.022085584192,7578.789206635188,30231.16,0.0,0.0,0.0,0.0,0.0,0.0,202.31,-5.761113205248747
2020-04-07,160.53768920898438,2011.5999755859375,63.97836685180664,168.8300018310547,7501.513828938802,7447.027784622745,7585.139405884788,7728.945768930991,30262.63,0.0,0.0,0.0,0.0,0.0,0.0,202.63,-5.663019458539864
2020-04-08,162.14805603027344,2043.0,65.61587524414062,174.27999877929688,7576.762133801584,7563.271996736162,7779.278925934273,7978.443668575361,30897.76,0.0,0.0,0.0,0.0,0.0,0.0,208.98,-3.6831437228369346
2020-04-09,162.15786743164062,2042.760009765625,66.08934783935547,175.19000244140625,7577.220595384032,7562.38354278651,7835.412832069909,8020.103141878039,30995.12,0.0,0.0,0.0,0.0,0.0,0.0,209.95,-3.379635107546941
2020-04-13,162.52120971679688,2168.8701171875,67.38652801513672,174.7899932861328,7594.198647018933,8029.248468860546,7989.203760973139,8001.790940049847,31614.44,0.0,0.0,0.0,0.0,0.0,0.0,216.14,-1.4490380043388318
2020-04-14,170.5633087158203,2283.320068359375,70.78976440429688,178.1699981689453,7969.9852747704745,8452.94700568192,8392.684245286733,8156.525727437468,32972.14,0.0,0.0,0.0,0.0,0.0,0.0,229.72,0.0
2020-04-15,168.7761688232422,2307.679931640625,70.14363861083984,176.97000122070312,7886.476818379458,8543.128244937621,8316.080942353703,8101.5905190310405,32847.28,0.0,0.0,0.0,0.0,0.0,0.0,228.47,-0.37870068470524654
2020-04-16,173.8429718017578,2408.18994140625,70.70098114013672,176.25,8123.235506006788,8915.220531894072,8382.158289894278,8068.629254279369,33489.24,0.0,0.0,0.0,0.0,0.0,0.0,234.89,0.0
2020-04-17,175.37481689453125,2375.0,69.74166870117188,179.24000549316406,8194.814692201955,8792.349971731956,8268.42424288113,8205.510081471422,33461.1,0.0,0.0,0.0,0.0,0.0,0.0,234.61,-0.08404069718407348
2020-04-20,171.89874267578125,2393.610107421875,68.2940673828125,178.24000549316406,8032.386673268496,8861.245372769703,8096.799702521543,8159.730624709554,33150.16,0.0,0.0,0.0,0.0,0.0,0.0,231.5,-1.012507816052044
2020-04-21,164.78948974609375,2328.1201171875,66.18306732177734,170.8000030517578,7700.1895460502865,8618.798672228257,7846.524015024358,7819.131354634998,31984.64,0.0,0.0,0.0,0.0,0.0,0.0,219.85,-4.492785841666369
2020-04-22,170.38656616210938,2363.489990234375,68.08937072753906,182.27999877929688,7961.726549250272,8749.739431084618,8072.53130145773,8344.679322670312,33128.68,0.0,0.0,0.0,0.0,0.0,0.0,231.29,-1.0766650394115618
2020-04-23,168.32447814941406,2399.449951171875,67.82550048828125,185.1300048828125,7865.3704734904795,8882.864720150854,8041.247405848598,8475.151053857267,33264.63,0.0,0.0,0.0,0.0,0.0,0.0,232.65,-0.6706927499775972
2020-04-24,171.39794921875,2410.219970703125,69.78359985351562,190.07000732421875,8008.985881455232,8922.735785801859,8273.395511321187,8701.30168202715,33906.42,0.0,0.0,0.0,0.0,0.0,0.0,239.06,0.0
2020-04-27,170.90696716308594,2376.0,69.83291625976562,187.5,7986.043551224415,8796.052013825316,8279.242359792172,8583.648142850392,33644.99,0.0,0.0,0.0,0.0,0.0,0.0,236.45,-0.7710421852214155
2020-04-28,166.74354553222656,2314.080078125,68.70096588134766,182.91000366210938,7791.497553375041,8566.821856626451,8145.040725031282,8373.520603962792,32876.88,0.0,0.0,0.0,0.0,0.0,0.0,228.77,-3.036410674458012
2020-04-29,174.2259521484375,2372.7099609375,70.95745849609375,194.19000244140625,8141.1311938106,8783.87215072714,8412.565700947656,8889.912820353546,34227.48,0.0,0.0,0.0,0.0,0.0,0.0,242.27,0.0
2020-04-30,175.9738006591797,2474.0,72.45439147949219,204.7100067138672,8222.803664859777,9158.852138974677,8590.03889882788,9371.512901079346,35343.21,0.0,0.0,0.0,0.0,0.0,0.0,253.43,0.0
2020-05-01,171.4176025390625,2286.0400390625,71.28791809082031,202.27000427246094,8621.118971598058,8621.118971598058,8621.118971598058,8621.118971598058,34484.48,300.0,0.0,611.21,158.1,169.37,-638.69,244.84,-2.4296937815528996
2020-05-04,175.61044311523438,2315.989990234375,72.29656982421875,205.25999450683594,8831.989832587287,8734.066290032679,8743.0990606148,8748.557845331115,35057.71,0.0,0.0,0.0,0.0,0.0,0.0,250.58,-0.8077777726817725
2020-05-05,177.49581909179688,2317.800048828125,73.38165283203125,207.07000732421875,8926.81119491753,8740.892386783235,8874.322274238368,8825.703914986383,35367.73,0.0,0.0,0.0,0.0,0.0,0.0,253.68,0.0
2020-05-06,179.24368286132812,2351.260009765625,74.13874816894531,208.47000122070312,9014.71664500012,8867.076661379539,8965.880691810093,8885.374225394076,35733.05,0.0,0.0,0.0,0.0,0.0,0.0,257.33,0.0
2020-05-07,180.2845458984375,2367.610107421875,74.90570831298828,211.25999450683594,9067.064851620347,8928.736183821493,9058.63209801394,9004.288861977122,36058.72,0.0,0.0,0.0,0.0,0.0,0.0,260.59,0.0
2020-05-08,181.34500122070312,2379.610107421875,76.68859100341797,212.35000610351562,9120.398414579455,8973.990608893419,9274.242880292859,9050.74715760626,36419.38,0.0,0.0,0.0,0.0,0.0,0.0,264.19,0.0
2020-05-11,183.3677978515625,2409.0,77.89530944824219,213.17999267578125,9222.13108468848,9084.825833189145,9420.175929772544,9086.12270926093,36813.26,0.0,0.0,0.0,0.0,0.0,0.0,268.13,0.0
2020-05-12,179.21417236328125,2356.949951171875,77.0051040649414,210.10000610351562,9013.23247119997,8888.534580298938,9312.520008206484,8954.848026364009,36169.14,0.0,0.0,0.0,0.0,0.0,0.0,261.69,-1.7496971161540587
2020-05-13,176.5040283203125,2367.919921875,76.0753402709961,205.10000610351562,8876.930983613378,8929.904556734422,9200.080137639985,8741.73884582567,35748.65,0.0,0.0,0.0,0.0,0.0,0.0,257.49,-2.8918959135571187
2020-05-14,177.26995849609375,2388.85009765625,76.5427017211914,206.80999755859375,8915.45197020717,9008.836479370657,9256.599934721718,8814.621821369521,35995.51,0.0,0.0,0.0,0.0,0.0,0.0,259.96,-2.221333970253858
2020-05-15,179.85247802734375,2409.780029296875,76.09017181396484,210.8800048828125,9045.334828184421,9087.767481303255,9201.873772520767,8988.09300649938,36323.07,0.0,0.0,0.0,0.0,0.0,0.0,263.23,-1.3315488157396915
2020-05-18,181.57089233398438,2426.260009765625,77.8829345703125,213.19000244140625,9131.759174112774,9149.916818079077,9418.679388735183,9086.549343850875,36786.9,0.0,0.0,0.0,0.0,0.0,0.0,267.87,-0.07157973869617029
2020-05-19,180.31398010253906,2449.330078125,77.43291473388672,216.8800048828125,9068.545188363105,9236.918708076873,9364.256778939467,9243.824023145386,36913.54,0.0,0.0,0.0,0.0,0.0,0.0,269.14,0.0
2020-05-20,182.81507873535156,2497.93994140625,78.93883514404297,229.97000122070312,9194.333138689059,9420.236326045031,9546.37345965351,9801.743701708929,37962.69,0.0,0.0,0.0,0.0,0.0,0.0,279.63,0.0
2020-05-21,180.61924743652344,2446.739990234375,78.35031127929688,231.38999938964844,9083.89802240955,9227.150963212207,9475.201031120292,9862.266630938904,37648.52,0.0,0.0,0.0,0.0,0.0,0.0,276.49,-0.8275757232619307
2020-05-22,180.697998046875,2436.8798828125,78.85477447509766,234.91000366210938,9087.858633052043,9189.966505501841,9536.207683359042,10012.295676138025,37826.33,0.0,0.0,0.0,0.0,0.0,0.0,278.26,-0.35918987870539043
2020-05-26,178.78773498535156,2421.860107421875,78.32064056396484,232.1999969482422,8991.785622599748,9133.323897167491,9471.612838707042,9896.790214128898,37493.51,0.0,0.0,0.0,0.0,0.0,0.0,274.94,-1.2358821126501218
2020-05-27,179.0240478515625,2410.389892578125,78.66187286376953,229.13999938964844,9003.670524173142,9090.06739898371,9512.879358088636,9766.367499696653,37372.98,0.0,0.0,0.0,0.0,0.0,0.0,273.73,-1.5533722651468351
2020-05-28,178.62033081054688,2401.10009765625,78.69649505615234,225.4600067138672,8983.366351264971,9055.033704964913,9517.066351447167,9609.519454992087,37164.99,0.0,0.0,0.0,0.0,0.0,0.0,271.65,-2.101275842998529
2020-05-29,180.44198608398438,2442.3701171875,78.61983489990234,225.08999633789062,9074.983003259418,9210.671288847738,9507.795547289714,9593.748933389077,37387.2,0.0,0.0,0.0,0.0,0.0,0.0,273.87,-1.5159302579891176
2020-06-01,180.0284423828125,2471.0400390625,79.5866928100586,231.91000366210938,9545.531873414748,9545.531873414748,9545.531873414748,9545.531873414748,38182.13,300.0,0.0,491.35,226.74,-79.19,-338.9,281.82,0.0
2020-06-02,182.07656860351562,2472.409912109375,79.95513916015625,232.72000122070312,9654.128347736989,9550.823639887474,9589.722883925691,9578.871778510907,38373.55,0.0,0.0,0.0,0.0,0.0,0.0,283.74,0.0
2020-06-03,182.51966857910156,2478.39990234375,80.39530181884766,230.16000366210938,9677.622551675448,9573.962739942432,9642.515461926805,9473.500997149426,38367.6,0.0,0.0,0.0,0.0,0.0,0.0,283.68,-0.015492181166265606
2020-06-04,180.1170654296875,2460.60009765625,79.70291900634766,226.2899932861328,9550.230876013824,9505.202784498912,9559.471903111054,9314.209432270865,37929.11,0.0,0.0,0.0,0.0,0.0,0.0,279.29,-1.1581719516814637
2020-06-05,184.3314666748047,2483.0,81.97293853759766,230.77000427246094,9773.688352400153,9591.73273885156,9831.735305744643,9498.608927712856,38695.77,0.0,0.0,0.0,0.0,0.0,0.0,286.96,0.0
2020-06-08,185.47369384765625,2524.06005859375,82.45760345458984,231.39999389648438,9834.25192636004,9750.346153379483,9889.865430891523,9524.53961608798,38999.0,0.0,0.0,0.0,0.0,0.0,0.0,289.99,0.0
2020-06-09,186.89161682128906,2600.860107421875,85.06144714355469,238.6699981689453,9909.433540774493,10047.021764611914,10202.16730007112,9823.776632201123,39982.4,0.0,0.0,0.0,0.0,0.0,0.0,299.82,0.0
2020-06-10,193.82373046875,2647.449951171875,87.24987030029297,236.72999572753906,10276.9905273048,10226.996524819266,10464.644132033713,9743.92516030892,40712.56,0.0,0.0,0.0,0.0,0.0,0.0,307.13,0.0
2020-06-11,183.4157257080078,2557.9599609375,83.06097412109375,224.42999267578125,9725.133610323543,9881.300161899186,9962.232980355377,9237.650875803633,38806.32,0.0,0.0,0.0,0.0,0.0,0.0,288.06,-4.682188708457358
2020-06-12,184.8632049560547,2545.02001953125,83.77808380126953,228.5800018310547,9801.882367994609,9831.313669903555,10048.242249834497,9408.467330639893,39089.91,0.0,0.0,0.0,0.0,0.0,0.0,290.9,-3.9856272162449913
2020-06-15,186.04481506347656,2572.679931640625,84.81417083740234,232.5,9864.534117868447,9938.16283806032,10172.509278377082,9569.816418107086,39545.02,0.0,0.0,0.0,0.0,0.0,0.0,295.45,-2.8677484218267213
2020-06-16,190.60385131835938,2615.27001953125,87.06194305419922,235.64999389648438,10106.264953879901,10102.686696445771,10442.104364967976,9699.471744160906,40350.53,0.0,0.0,0.0,0.0,0.0,0.0,303.51,-0.8892307865638105
2020-06-17,191.2635955810547,2640.97998046875,86.94078063964844,235.52999877929688,10141.246147987382,10202.00327882145,10427.572291211443,9694.53268505315,40465.35,0.0,0.0,0.0,0.0,0.0,0.0,304.65,-0.6071884538561223
2020-06-18,193.31173706054688,2653.97998046875,86.97539520263672,235.94000244140625,10249.843431366544,10252.22177483638,10431.723920116008,9711.408641083852,40645.2,0.0,0.0,0.0,0.0,0.0,0.0,306.45,-0.16544914668092936
2020-06-19,192.15963745117188,2675.010009765625,86.47835540771484,238.7899932861328,10188.756397578556,10333.4599627163,10372.10956704689,9828.71569130888,40723.04,0.0,0.0,0.0,0.0,0.0,0.0,307.23,0.0
2020-06-22,197.49659729003906,2713.820068359375,88.74095916748047,239.22000122070312,10471.734573553182,10483.38171447241,10643.483530999581,9846.415033210675,41445.01,0.0,0.0,0.0,0.0,0.0,0.0,314.45,0.0
2020-06-23,198.81607055664062,2764.409912109375,90.6351089477539,242.24000549316406,10541.696152711222,10678.808319607433,10870.665569380959,9970.719921250891,42061.89,0.0,0.0,0.0,0.0,0.0,0.0,320.62,0.0
2020-06-24,194.8084259033203,2734.39990234375,89.03522491455078,234.02000427246094,10329.201397608895,10562.880815313352,10678.777409520424,9632.38055506274,41203.24,0.0,0.0,0.0,0.0,0.0,0.0,312.03,-2.0413961098785904
2020-06-25,197.27011108398438,2754.580078125,90.21722412109375,235.67999267578125,10459.725741669901,10640.836052009605,10820.544967664026,9700.706508937847,41621.81,0.0,0.0,0.0,0.0,0.0,0.0,316.22,-1.04625991142282
2020-06-26,193.32156372070312,2692.8701171875,87.44522857666016,216.0800018310547,10250.36446402388,10402.45286528489,10488.075167901088,8893.961071601878,40034.85,0.0,0.0,0.0,0.0,0.0,0.0,300.35,-4.81917573348285
2020-06-29,195.39923095703125,2680.3798828125,89.46054077148438,220.63999938964844,10360.527272545813,10354.203574116698,10729.789280039,9081.652854409442,40526.17,0.0,0.0,0.0,0.0,0.0,0.0,305.26,-3.6510888673624953
2020-06-30,200.39151000976562,2758.820068359375,90.20732116699219,227.07000732421875,10625.229661724548,10657.214969908706,10819.357219302085,9346.315200649484,41448.12,0.0,0.0,0.0,0.0,0.0,0.0,314.48,-1.4592138201738325
2020-07-01,201.56329345703125,2878.699951171875,90.03668975830078,237.5500030517578,10671.058913777419,10671.058913777419,10671.058913777419,10671.058913777419,42684.24,300.0,0.0,-16.3,-449.25,-127.83,893.38,326.84,0.0
2020-07-02,203.09939575195312,2890.300048828125,90.03668975830078,233.4199981689453,10752.382441516831,10714.059340218188,10671.058913777419,10485.533656557875,42623.03,0.0,0.0,0.0,0.0,0.0,0.0,326.23,-0.14338151333872506
2020-07-06,207.47137451171875,3057.0400390625,92.44519805908203,240.27999877929688,10983.841464214274,11332.148161301942,10956.512921926238,10793.693916381828,44066.2,0.0,0.0,0.0,0.0,0.0,0.0,340.66,0.0
2020-07-07,205.0589141845703,3000.1201171875,92.15835571289062,240.86000061035156,10856.122245915038,11121.151582985933,10922.516652367778,10819.748362308039,43719.54,0.0,0.0,0.0,0.0,0.0,0.0,337.2,-0.7866747032094668
2020-07-08,209.5687255859375,3081.110107421875,94.30473327636719,243.5800018310547,11094.878332544835,11421.373548413572,11176.90318626361,10941.934398505839,44635.09,0.0,0.0,0.0,0.0,0.0,0.0,346.35,0.0
2020-07-09,211.035888671875,3182.6298828125,94.71027374267578,244.5,11172.552116583773,11797.697417688592,11224.96743895345,10983.261927595551,45178.48,0.0,0.0,0.0,0.0,0.0,0.0,351.78,0.0
2020-07-10,210.39585876464844,3200.0,94.87594604492188,245.07000732421875,11138.667986544739,11862.086741685896,11244.602755427157,11008.867407115153,45254.22,0.0,0.0,0.0,0.0,0.0,0.0,352.54,0.0
2020-07-13,203.89698791503906,3104.0,94.43826293945312,239.0,10794.608150451635,11506.22413943532,11192.728989115225,10736.194685870498,44229.76,0.0,0.0,0.0,0.0,0.0,0.0,342.3,-2.2638083590492464
2020-07-14,205.15737915039062,3084.0,96.00108337402344,239.72999572753906,10861.335126857746,11432.086097299783,11377.952912537148,10768.987055120344,44440.36,0.0,0.0,0.0,0.0,0.0,0.0,344.4,-1.7984258948690268
2020-07-15,204.8521270751953,3008.8701171875,96.66130065917969,240.27999877929688,10845.174630459345,11153.586976420229,11456.201208478604,10793.693916381828,44248.66,0.0,0.0,0.0,0.0,0.0,0.0,342.49,-2.222042608088004
2020-07-16,200.79527282714844,2999.89990234375,95.47188568115234,240.92999267578125,10630.398765553442,11120.335268117691,11315.23292835268,10822.892498044104,43888.86,0.0,0.0,0.0,0.0,0.0,0.0,338.89,-3.017100467416056
2020-07-17,199.77117919921875,2961.969970703125,95.27901458740234,242.02999877929688,10576.181734022393,10979.732724609157,11292.374038163625,10872.306220567072,43720.59,0.0,0.0,0.0,0.0,0.0,0.0,337.21,-3.3889215363036573
2020-07-20,208.35757446289062,3196.840087890625,97.28691101074219,245.4199981689453,11030.758200521512,11850.373256830426,11530.347925072845,11024.589456685264,45436.07,0.0,0.0,0.0,0.0,0.0,0.0,354.36,0.0
2020-07-21,205.55125427246094,3138.2900390625,95.94419860839844,241.75,10882.187458451443,11633.333957477562,11371.210986696578,10859.728306733025,44746.46,0.0,0.0,0.0,0.0,0.0,0.0,347.46,-1.517754830844531
2020-07-22,208.50527954101562,3099.909912109375,96.2137222290039,239.8699951171875,11038.577925847005,11491.06258401666,11403.15465812493,10775.276012037368,44708.07,0.0,0.0,0.0,0.0,0.0,0.0,347.08,-1.6022461398716992
2020-07-23,199.43638610839844,2986.550048828125,91.83441925048828,232.60000610351562,10558.457292558895,11070.848667995459,10884.12402505223,10448.69853331385,42962.13,0.0,0.0,0.0,0.0,0.0,0.0,329.62,-5.444881970202752
2020-07-24,198.21542358398438,3008.909912109375,91.60692596435547,230.7100067138672,10493.817730433888,11153.734492299967,10857.161747059461,10363.797272211581,42868.51,0.0,0.0,0.0,0.0,0.0,0.0,328.69,-5.650923732413826
2020-07-27,200.726318359375,3055.2099609375,93.77803802490234,233.5,10626.748214030104,11325.364240844814,11114.479788945517,10489.127444145444,43555.72,0.0,0.0,0.0,0.0,0.0,0.0,335.56,-4.138450352741829
2020-07-28,198.92437744140625,3000.330078125,92.23748016357422,230.1199951171875,10531.35079635053,11121.929887627492,10931.894403560447,10337.293174433864,42922.47,0.0,0.0,0.0,0.0,0.0,0.0,329.22,-5.532170016817306
2020-07-29,200.93310546875,3033.530029296875,94.00553131103516,233.2899932861328,10637.695829485796,11244.998856571403,11141.442066938287,10479.693666047462,43503.83,0.0,0.0,0.0,0.0,0.0,0.0,335.04,-4.25265316616451
2020-07-30,200.77557373046875,3051.8798828125,95.14301300048828,234.5,10629.355866235754,11313.019967227521,11276.255265358637,10534.048760822727,43752.68,0.0,0.0,0.0,0.0,0.0,0.0,337.53,-3.704961768207371
